source_object_type	source_object	source_field	target_object_type	target_object	target_field	relationship	line_no	line_relation_seq	line_content	confidence
PROCEDURE	RPT.PR_AUDIT_MTM_REVAL	P_DEAL_NUM	TABLE	RPT.MTM_REVAL_AUDIT	DEAL_NUM	INSERT_SELECT_MAP	22	0	        P_DEAL_NUM,	PARSER
PROCEDURE	RPT.PR_AUDIT_MTM_REVAL	P_ACTION	TABLE	RPT.MTM_REVAL_AUDIT	ACTION_CD	INSERT_SELECT_MAP	23	0	        P_ACTION,	PARSER
PROCEDURE	RPT.PR_AUDIT_MTM_REVAL	CONSTANT:CURRENT TIMESTAMP	TABLE	RPT.MTM_REVAL_AUDIT	AUDIT_TS	INSERT_SELECT_MAP	24	0	        CURRENT TIMESTAMP	PARSER
PROCEDURE	RPT.PR_TEST_DEMO		PROCEDURE	RPT.PR_TEST_DEMO		CREATE_PROCEDURE	1	0	CREATE PROCEDURE RPT.PR_TEST_DEMO	PARSER
PROCEDURE	RPT.PR_TEST_DEMO		SESSION_TABLE	SESSION.TMP_STO_EVENT_SOURCE		CREATE_TABLE	68	0	    DECLARE GLOBAL TEMPORARY TABLE SESSION.TMP_STO_EVENT_SOURCE	REGEX
PROCEDURE	RPT.PR_TEST_DEMO	CONSTANT:SQLSTATE	VARIABLE	RPT.PR_TEST_DEMO	lv_sqlstate	SPECIAL_REGISTER_MAP	99	0	        SET lv_sqlstate = SQLSTATE;	REGEX
PROCEDURE	RPT.PR_TEST_DEMO	CONSTANT:SQLEXCEPTION	PROCEDURE	RPT.PR_TEST_DEMO		EXCEPTION_HANDLER_MAP	100	0	    DECLARE EXIT HANDLER FOR SQLEXCEPTION	REGEX
PROCEDURE	RPT.PR_TEST_DEMO	CONSTANT:SQLCODE	VARIABLE	RPT.PR_TEST_DEMO	ln_sqlcode	SPECIAL_REGISTER_MAP	102	0	        SET ln_sqlcode = SQLCODE;	REGEX
PROCEDURE	RPT.PR_TEST_DEMO	CONSTANT:MESSAGE_TEXT	VARIABLE	RPT.PR_TEST_DEMO	lv_message_text	DIAGNOSTICS_FETCH_MAP	102	1	        GET DIAGNOSTICS EXCEPTION 1 lv_message_text = MESSAGE_TEXT;	REGEX
PROCEDURE	RPT.PR_TEST_DEMO	CONSTANT:ROW_COUNT	VARIABLE	RPT.PR_TEST_DEMO	lv_row_count	DIAGNOSTICS_FETCH_MAP	102	2	        GET DIAGNOSTICS lv_row_count = ROW_COUNT;	REGEX
PROCEDURE	RPT.PR_TEST_DEMO	COALESCE	VARIABLE	RPT.PR_TEST_DEMO	lv_error_message	FUNCTION_EXPR_MAP	108	0	           || ' Product Type: ' || COALESCE(p_product_type, '')	PARSER
PROCEDURE	RPT.PR_TEST_DEMO	CHAR	VARIABLE	RPT.PR_TEST_DEMO	lv_error_message	FUNCTION_EXPR_MAP	113	0	           || ' SQLCODE: '      || CHAR(ln_sqlcode)	PARSER
PROCEDURE	RPT.PR_TEST_DEMO		PROCEDURE	TEMP.PR_PROCEDURE_LOG		CALL_PROCEDURE	116	0	        CALL TEMP.PR_PROCEDURE_LOG(	PARSER
PROCEDURE	RPT.PR_TEST_DEMO	CONSTANT:NOT FOUND	PROCEDURE	RPT.PR_TEST_DEMO		EXCEPTION_HANDLER_MAP	133	0	    DECLARE CONTINUE HANDLER FOR NOT FOUND	REGEX
PROCEDURE	RPT.PR_TEST_DEMO		CURSOR	c_event_detail		CURSOR_DEFINE	139	0	    DECLARE c_event_detail CURSOR FOR	REGEX
PROCEDURE	RPT.PR_TEST_DEMO		PROCEDURE	TEMP.PR_PROCEDURE_LOG		CALL_PROCEDURE	166	0	    CALL TEMP.PR_PROCEDURE_LOG(	PARSER
PROCEDURE	RPT.PR_TEST_DEMO	CONSTANT:'Position: Get business date and control parameters'	VARIABLE	RPT.PR_TEST_DEMO	lv_err_pos	VARIABLE_SET_MAP	176	0	    SET lv_err_pos = 'Position: Get business date and control parameters';	PARSER
PROCEDURE	RPT.PR_TEST_DEMO		TABLE	TEMP.SYS_WHERE		SELECT_TABLE	178	0	    SELECT BIZ_DT,	PARSER
PROCEDURE	RPT.PR_TEST_DEMO	BIZ_DT	UNKNOWN	UNKNOWN_UNRESOLVED_OBJECT		SELECT_FIELD	178	1	    SELECT BIZ_DT,	PARSER
PROCEDURE	RPT.PR_TEST_DEMO	PREV_BIZ_DT	UNKNOWN	UNKNOWN_UNRESOLVED_OBJECT		SELECT_FIELD	179	0	           PREV_BIZ_DT,	PARSER
PROCEDURE	RPT.PR_TEST_DEMO	NEXT_BIZ_DT	UNKNOWN	UNKNOWN_UNRESOLVED_OBJECT		SELECT_FIELD	180	0	           NEXT_BIZ_DT,	PARSER
PROCEDURE	RPT.PR_TEST_DEMO	MONTH_FLAG	UNKNOWN	UNKNOWN_UNRESOLVED_OBJECT		SELECT_FIELD	181	0	           MONTH_FLAG,	PARSER
PROCEDURE	RPT.PR_TEST_DEMO	REGION_CD	UNKNOWN	UNKNOWN_UNRESOLVED_OBJECT		SELECT_FIELD	182	0	           REGION_CD	PARSER
PROCEDURE	RPT.PR_TEST_DEMO	SYS_CD	UNKNOWN	UNKNOWN_UNRESOLVED_OBJECT		WHERE	189	0	     WHERE SYS_CD = 'FOS';	PARSER
PROCEDURE	RPT.PR_TEST_DEMO	CONSTANT:'FOS'	UNKNOWN	UNKNOWN_UNRESOLVED_OBJECT		WHERE	189	1	     WHERE SYS_CD = 'FOS';	PARSER
PROCEDURE	RPT.PR_TEST_DEMO	TEMP.FN_GET_ACTUAL_MONTH_BEGIN_DATE	VARIABLE	RPT.PR_TEST_DEMO	ld_actual_month_begin_date	FUNCTION_EXPR_MAP	192	0	    SET ld_actual_month_begin_date = TEMP.FN_GET_ACTUAL_MONTH_BEGIN_DATE();	REGEX
PROCEDURE	RPT.PR_TEST_DEMO	TEMP.FN_GET_ACTUAL_MONTH_END_DATE	VARIABLE	RPT.PR_TEST_DEMO	ld_actual_month_end_date	FUNCTION_EXPR_MAP	192	1	    SET ld_actual_month_end_date   = TEMP.FN_GET_ACTUAL_MONTH_END_DATE();	REGEX
PROCEDURE	RPT.PR_TEST_DEMO		UNKNOWN	UNKNOWN_UNSUPPORTED_STATEMENT		UNKNOWN	194	0	    SET ld_end_date =	PARSER
PROCEDURE	TEMP.PR_EXTRACT_LOAN_RISK_DTL		PROCEDURE	TEMP.PR_EXTRACT_LOAN_RISK_DTL		CREATE_PROCEDURE	1	0	CREATE PROCEDURE TEMP.PR_EXTRACT_LOAN_RISK_DTL ()	PARSER
PROCEDURE	TEMP.PR_EXTRACT_LOAN_RISK_DTL		UNKNOWN	UNKNOWN_UNSUPPORTED_STATEMENT		UNKNOWN	6	0	    /***************************************************************	PARSER
PROCEDURE	TEMP.PR_EXTRACT_LOAN_RISK_DTL	CONSTANT:SQLEXCEPTION	PROCEDURE	TEMP.PR_EXTRACT_LOAN_RISK_DTL		EXCEPTION_HANDLER_MAP	46	0	    DECLARE EXIT HANDLER FOR SQLEXCEPTION	REGEX
PROCEDURE	TEMP.PR_EXTRACT_LOAN_RISK_DTL		PROCEDURE	TEMP.PR_PROCEDURE_LOG		CALL_PROCEDURE	46	1	        CALL TEMP.PR_PROCEDURE_LOG(	PARSER
PROCEDURE	TEMP.PR_EXTRACT_LOAN_RISK_DTL	CONSTANT:MESSAGE_TEXT	VARIABLE	TEMP.PR_EXTRACT_LOAN_RISK_DTL	l_err_msg	DIAGNOSTICS_FETCH_MAP	48	0	        GET DIAGNOSTICS EXCEPTION 1 l_err_msg = MESSAGE_TEXT;	REGEX
PROCEDURE	TEMP.PR_EXTRACT_LOAN_RISK_DTL		UNKNOWN	UNKNOWN_UNSUPPORTED_STATEMENT		UNKNOWN	54	0	        RESIGNAL;	PARSER
PROCEDURE	TEMP.PR_EXTRACT_LOAN_RISK_DTL	CONSTANT:NOT FOUND	PROCEDURE	TEMP.PR_EXTRACT_LOAN_RISK_DTL		EXCEPTION_HANDLER_MAP	58	0	    DECLARE CONTINUE HANDLER FOR NOT FOUND	REGEX
PROCEDURE	TEMP.PR_EXTRACT_LOAN_RISK_DTL		PROCEDURE	TEMP.PR_PROCEDURE_LOG		CALL_PROCEDURE	60	0	        CALL TEMP.PR_PROCEDURE_LOG(	PARSER
PROCEDURE	TEMP.PR_EXTRACT_LOAN_RISK_DTL	CONSTANT:CURRENT DATE	VARIABLE	TEMP.PR_EXTRACT_LOAN_RISK_DTL	l_report_date	VARIABLE_SET_MAP	71	0	    SET l_report_date        = CURRENT DATE - 1 DAY;	PARSER
PROCEDURE	TEMP.PR_EXTRACT_LOAN_RISK_DTL	CONSTANT:1	VARIABLE	TEMP.PR_EXTRACT_LOAN_RISK_DTL	l_report_date	VARIABLE_SET_MAP	71	1	    SET l_report_date        = CURRENT DATE - 1 DAY;	PARSER
PROCEDURE	TEMP.PR_EXTRACT_LOAN_RISK_DTL	CONSTANT:CURRENT DATE	VARIABLE	TEMP.PR_EXTRACT_LOAN_RISK_DTL	l_next_business_date	SPECIAL_REGISTER_MAP	72	0	    SET l_next_business_date = CURRENT DATE;	REGEX
PROCEDURE	TEMP.PR_EXTRACT_LOAN_RISK_DTL	CONSTANT:'HK'	VARIABLE	TEMP.PR_EXTRACT_LOAN_RISK_DTL	l_country_code	VARIABLE_SET_MAP	73	0	    SET l_country_code       = 'HK';	PARSER
PROCEDURE	TEMP.PR_EXTRACT_LOAN_RISK_DTL	CONSTANT:'HKD'	VARIABLE	TEMP.PR_EXTRACT_LOAN_RISK_DTL	l_reporting_ccy	VARIABLE_SET_MAP	74	0	    SET l_reporting_ccy      = 'HKD';	PARSER
PROCEDURE	TEMP.PR_EXTRACT_LOAN_RISK_DTL	CONSTANT:'Y'	VARIABLE	TEMP.PR_EXTRACT_LOAN_RISK_DTL	l_is_hk	VARIABLE_SET_MAP	75	0	    SET l_is_hk              = 'Y';	PARSER
PROCEDURE	TEMP.PR_EXTRACT_LOAN_RISK_DTL	CONSTANT:'N'	VARIABLE	TEMP.PR_EXTRACT_LOAN_RISK_DTL	l_is_sg	VARIABLE_SET_MAP	76	0	    SET l_is_sg              = 'N';	PARSER
PROCEDURE	TEMP.PR_EXTRACT_LOAN_RISK_DTL	CONSTANT:CURRENT TIMESTAMP	FUNCTION	VARCHAR_FORMAT	$1	FUNCTION_PARAM_MAP	77	0	    SET l_batch_id           = VARCHAR_FORMAT(CURRENT TIMESTAMP, 'YYYYMMDDHH24MISS');	REGEX
PROCEDURE	TEMP.PR_EXTRACT_LOAN_RISK_DTL	CONSTANT:'YYYYMMDDHH24MISS'	FUNCTION	VARCHAR_FORMAT	$2	FUNCTION_PARAM_MAP	77	1	    SET l_batch_id           = VARCHAR_FORMAT(CURRENT TIMESTAMP, 'YYYYMMDDHH24MISS');	REGEX
PROCEDURE	TEMP.PR_EXTRACT_LOAN_RISK_DTL	VARCHAR_FORMAT	VARIABLE	TEMP.PR_EXTRACT_LOAN_RISK_DTL	l_batch_id	FUNCTION_EXPR_MAP	77	2	    SET l_batch_id           = VARCHAR_FORMAT(CURRENT TIMESTAMP, 'YYYYMMDDHH24MISS');	REGEX
PROCEDURE	TEMP.PR_EXTRACT_LOAN_RISK_DTL		PROCEDURE	TEMP.PR_PROCEDURE_LOG		CALL_PROCEDURE	79	0	    CALL TEMP.PR_PROCEDURE_LOG(	PARSER
PROCEDURE	TEMP.PR_EXTRACT_LOAN_RISK_DTL		TABLE	CFG.RPT_CONTROL		SELECT_TABLE	89	0	    SELECT COALESCE(MAX(ctrl_flag), 'N')	PARSER
PROCEDURE	TEMP.PR_EXTRACT_LOAN_RISK_DTL	FUNCTION:COALESCE	UNKNOWN	UNKNOWN_UNRESOLVED_OBJECT		SELECT_EXPR	89	1	    SELECT COALESCE(MAX(ctrl_flag), 'N')	PARSER
PROCEDURE	TEMP.PR_EXTRACT_LOAN_RISK_DTL	FUNCTION:MAX	UNKNOWN	UNKNOWN_UNRESOLVED_OBJECT		SELECT_EXPR	89	2	    SELECT COALESCE(MAX(ctrl_flag), 'N')	PARSER
PROCEDURE	TEMP.PR_EXTRACT_LOAN_RISK_DTL	ctrl_flag	UNKNOWN	UNKNOWN_UNRESOLVED_OBJECT		SELECT_EXPR	89	3	    SELECT COALESCE(MAX(ctrl_flag), 'N')	PARSER
PROCEDURE	TEMP.PR_EXTRACT_LOAN_RISK_DTL	CONSTANT:'N'	UNKNOWN	UNKNOWN_UNRESOLVED_OBJECT		SELECT_EXPR	89	4	    SELECT COALESCE(MAX(ctrl_flag), 'N')	PARSER
PROCEDURE	TEMP.PR_EXTRACT_LOAN_RISK_DTL	process_name	UNKNOWN	UNKNOWN_UNRESOLVED_OBJECT		WHERE	92	0	     WHERE process_name = 'PR_EXTRACT_LOAN_RISK_DTL';	PARSER
PROCEDURE	TEMP.PR_EXTRACT_LOAN_RISK_DTL	CONSTANT:'PR_EXTRACT_LOAN_RISK_DTL'	UNKNOWN	UNKNOWN_UNRESOLVED_OBJECT		WHERE	92	1	     WHERE process_name = 'PR_EXTRACT_LOAN_RISK_DTL';	PARSER
PROCEDURE	TEMP.PR_EXTRACT_LOAN_RISK_DTL	CONSTANT:'ALTER TABLE RPT.RPT_LOAN_RISK_DTL ACTIVATE NOT LOGGED INITIALLY WITH EMPTY TABLE'	VARIABLE	TEMP.PR_EXTRACT_LOAN_RISK_DTL	l_sql_str	VARIABLE_SET_MAP	98	0	        'ALTER TABLE RPT.RPT_LOAN_RISK_DTL ACTIVATE NOT LOGGED INITIALLY WITH EMPTY TABLE';	PARSER
PROCEDURE	TEMP.PR_EXTRACT_LOAN_RISK_DTL	l_sql_str	UNKNOWN	UNKNOWN_DYNAMIC_SQL		DYNAMIC_SQL_EXEC	100	0	    EXECUTE IMMEDIATE l_sql_str;	DYNAMIC_LOW_CONFIDENCE
PROCEDURE	TEMP.PR_EXTRACT_LOAN_RISK_DTL		PROCEDURE	TEMP.PR_PROCEDURE_LOG		CALL_PROCEDURE	103	0	    CALL TEMP.PR_PROCEDURE_LOG(	PARSER
PROCEDURE	TEMP.PR_EXTRACT_LOAN_RISK_DTL		SESSION_TABLE	SESSION.TMP_LOAN_BASE		CREATE_TABLE	117	0	    DECLARE GLOBAL TEMPORARY TABLE SESSION.TMP_LOAN_BASE	REGEX
PROCEDURE	TEMP.PR_EXTRACT_LOAN_RISK_DTL		TABLE	SESSION.TMP_LOAN_BASE		INSERT_TABLE	134	0	    INSERT INTO SESSION.TMP_LOAN_BASE	PARSER
PROCEDURE	TEMP.PR_EXTRACT_LOAN_RISK_DTL		TABLE	INTERFACE.LOAN_DEAL		SELECT_TABLE	134	1	    INSERT INTO SESSION.TMP_LOAN_BASE	PARSER
PROCEDURE	TEMP.PR_EXTRACT_LOAN_RISK_DTL		TABLE	INTERFACE.GUARANTEE_DEAL		SELECT_TABLE	134	2	    INSERT INTO SESSION.TMP_LOAN_BASE	PARSER
PROCEDURE	TEMP.PR_EXTRACT_LOAN_RISK_DTL		TABLE	INTERFACE.CUST_RISK_RATING		SELECT_TABLE	134	3	    INSERT INTO SESSION.TMP_LOAN_BASE	PARSER
PROCEDURE	TEMP.PR_EXTRACT_LOAN_RISK_DTL	CONSTANT:ROW_COUNT	VARIABLE	TEMP.PR_EXTRACT_LOAN_RISK_DTL	l_row_cnt	DIAGNOSTICS_FETCH_MAP	165	0	    GET DIAGNOSTICS l_row_cnt = ROW_COUNT;	REGEX
PROCEDURE	TEMP.PR_EXTRACT_LOAN_RISK_DTL		PROCEDURE	TEMP.PR_PROCEDURE_LOG		CALL_PROCEDURE	166	0	    CALL TEMP.PR_PROCEDURE_LOG(	PARSER
PROCEDURE	TEMP.PR_EXTRACT_LOAN_RISK_DTL		SESSION_TABLE	SESSION.TMP_FX_RATE		CREATE_TABLE	180	0	    DECLARE GLOBAL TEMPORARY TABLE SESSION.TMP_FX_RATE	REGEX
PROCEDURE	TEMP.PR_EXTRACT_LOAN_RISK_DTL		TABLE	SESSION.TMP_FX_RATE		INSERT_TABLE	185	0	    INSERT INTO SESSION.TMP_FX_RATE	PARSER
PROCEDURE	TEMP.PR_EXTRACT_LOAN_RISK_DTL		TABLE	INTERFACE.FX_RATE		SELECT_TABLE	185	1	    INSERT INTO SESSION.TMP_FX_RATE	PARSER
PROCEDURE	TEMP.PR_EXTRACT_LOAN_RISK_DTL		SESSION_TABLE	SESSION.TMP_GUARANTEE		CREATE_TABLE	202	0	    DECLARE GLOBAL TEMPORARY TABLE SESSION.TMP_GUARANTEE	REGEX
PROCEDURE	TEMP.PR_EXTRACT_LOAN_RISK_DTL		TABLE	SESSION.TMP_GUARANTEE		INSERT_TABLE	209	0	    INSERT INTO SESSION.TMP_GUARANTEE	PARSER
PROCEDURE	TEMP.PR_EXTRACT_LOAN_RISK_DTL		TABLE	INTERFACE.GUARANTEE_DEAL		SELECT_TABLE	209	1	    INSERT INTO SESSION.TMP_GUARANTEE	PARSER
PROCEDURE	TEMP.PR_EXTRACT_LOAN_RISK_DTL		TABLE	SESSION.TMP_FX_RATE		SELECT_TABLE	209	2	    INSERT INTO SESSION.TMP_GUARANTEE	PARSER
PROCEDURE	TEMP.PR_EXTRACT_LOAN_RISK_DTL		SESSION_TABLE	SESSION.TMP_CHARGE		CREATE_TABLE	235	0	    DECLARE GLOBAL TEMPORARY TABLE SESSION.TMP_CHARGE	REGEX
PROCEDURE	TEMP.PR_EXTRACT_LOAN_RISK_DTL		UNKNOWN	UNKNOWN_UNSUPPORTED_STATEMENT		UNKNOWN	240	0	    INSERT INTO SESSION.TMP_CHARGE	PARSER
SCRIPT	CCL.CODE_MAP		TABLE	CCL.CODE_MAP		CREATE_TABLE	1	0	CREATE TABLE CCL.CODE_MAP (	PARSER
SCRIPT	DB2_EDGE_CASES_SCRIPT		TABLE	T1		SELECT_TABLE	1	0	SELECT 'X' FROM T1 JOIN T2 ON T1.ID = T2.ID HAVING COUNT(*) > 5;	PARSER
SCRIPT	DB2_EDGE_CASES_SCRIPT		TABLE	T2		SELECT_TABLE	1	1	SELECT 'X' FROM T1 JOIN T2 ON T1.ID = T2.ID HAVING COUNT(*) > 5;	PARSER
SCRIPT	DB2_EDGE_CASES_SCRIPT	CONSTANT:'X'	UNKNOWN	UNKNOWN_UNRESOLVED_OBJECT		SELECT_EXPR	1	2	SELECT 'X' FROM T1 JOIN T2 ON T1.ID = T2.ID HAVING COUNT(*) > 5;	PARSER
SCRIPT	DB2_EDGE_CASES_SCRIPT	T1.ID	UNKNOWN	UNKNOWN_UNRESOLVED_OBJECT		JOIN_ON	1	3	SELECT 'X' FROM T1 JOIN T2 ON T1.ID = T2.ID HAVING COUNT(*) > 5;	PARSER
SCRIPT	DB2_EDGE_CASES_SCRIPT	T2.ID	UNKNOWN	UNKNOWN_UNRESOLVED_OBJECT		JOIN_ON	1	4	SELECT 'X' FROM T1 JOIN T2 ON T1.ID = T2.ID HAVING COUNT(*) > 5;	PARSER
SCRIPT	DB2_EDGE_CASES_SCRIPT	FUNCTION:COUNT	UNKNOWN	UNKNOWN_UNRESOLVED_OBJECT		HAVING	1	5	SELECT 'X' FROM T1 JOIN T2 ON T1.ID = T2.ID HAVING COUNT(*) > 5;	PARSER
SCRIPT	DB2_EDGE_CASES_SCRIPT	CONSTANT:5	UNKNOWN	UNKNOWN_UNRESOLVED_OBJECT		HAVING	1	6	SELECT 'X' FROM T1 JOIN T2 ON T1.ID = T2.ID HAVING COUNT(*) > 5;	PARSER
SCRIPT	EXTRA_PATTERNS		TABLE	INTERFACE.API_MTM_REVAL		SELECT_TABLE	1	0	SELECT	PARSER
SCRIPT	EXTRA_PATTERNS		TABLE	FOS.API_MTM_REVAL		SELECT_TABLE	1	1	SELECT	PARSER
SCRIPT	EXTRA_PATTERNS	I.DEAL_TYPE	UNKNOWN	UNKNOWN_UNRESOLVED_OBJECT		SELECT_FIELD	2	0	    I.DEAL_TYPE,	PARSER
SCRIPT	EXTRA_PATTERNS	I.DEAL_TYPE	UNKNOWN	UNKNOWN_UNRESOLVED_OBJECT		GROUP_BY	2	1	    I.DEAL_TYPE,	PARSER
SCRIPT	EXTRA_PATTERNS	I.DEAL_TYPE	UNKNOWN	UNKNOWN_UNRESOLVED_OBJECT		ORDER_BY	2	2	    I.DEAL_TYPE,	PARSER
SCRIPT	EXTRA_PATTERNS	FUNCTION:COUNT	UNKNOWN	UNKNOWN_UNRESOLVED_OBJECT		SELECT_EXPR	3	0	    COUNT(*) AS CNT	PARSER
SCRIPT	EXTRA_PATTERNS	FUNCTION:COUNT	UNKNOWN	UNKNOWN_UNRESOLVED_OBJECT		HAVING	3	1	    COUNT(*) AS CNT	PARSER
SCRIPT	EXTRA_PATTERNS	I.DEAL_NUM	UNKNOWN	UNKNOWN_UNRESOLVED_OBJECT		JOIN_ON	6	0	  ON I.DEAL_NUM = F.DEAL_NUMBER	PARSER
SCRIPT	EXTRA_PATTERNS	F.DEAL_NUMBER	UNKNOWN	UNKNOWN_UNRESOLVED_OBJECT		JOIN_ON	6	1	  ON I.DEAL_NUM = F.DEAL_NUMBER	PARSER
SCRIPT	EXTRA_PATTERNS	I.STATUS_CD	UNKNOWN	UNKNOWN_UNRESOLVED_OBJECT		WHERE	7	0	WHERE I.STATUS_CD = 'ACTIVE'	PARSER
SCRIPT	EXTRA_PATTERNS	CONSTANT:'ACTIVE'	UNKNOWN	UNKNOWN_UNRESOLVED_OBJECT		WHERE	7	1	WHERE I.STATUS_CD = 'ACTIVE'	PARSER
SCRIPT	EXTRA_PATTERNS	CONSTANT:1	UNKNOWN	UNKNOWN_UNRESOLVED_OBJECT		HAVING	9	0	HAVING COUNT(*) > 1	PARSER
SCRIPT	EXTRA_PATTERNS	CONSTANT:'DELETE FROM INTERFACE.API_MTM_REVAL WHERE STATUS_CD = ''X'''	UNKNOWN	UNKNOWN_DYNAMIC_SQL		DYNAMIC_SQL_EXEC	13	0	EXECUTE IMMEDIATE 'DELETE FROM INTERFACE.API_MTM_REVAL WHERE STATUS_CD = ''X'''	DYNAMIC_LOW_CONFIDENCE
SCRIPT	FOS.API_MTM_REVAL		TABLE	FOS.API_MTM_REVAL		CREATE_TABLE	1	0	CREATE TABLE FOS.API_MTM_REVAL (	PARSER
SCRIPT	INTERFACE.API_MTM_REVAL		TABLE	INTERFACE.API_MTM_REVAL		CREATE_TABLE	1	0	CREATE TABLE INTERFACE.API_MTM_REVAL (	PARSER
SCRIPT	INTERFACE.API_MTM_REVAL_STAR		TABLE	INTERFACE.API_MTM_REVAL_STAR		CREATE_TABLE	1	0	CREATE TABLE INTERFACE.API_MTM_REVAL_STAR (	PARSER
SCRIPT	INTERFACE.MTM_REVAL_HIST		TABLE	INTERFACE.MTM_REVAL_HIST		CREATE_TABLE	1	0	CREATE TABLE INTERFACE.MTM_REVAL_HIST (	PARSER
SCRIPT	INTERFACE.MTM_REVAL_TMP_COPY		TABLE	INTERFACE.MTM_REVAL_TMP_COPY		CREATE_TABLE	1	0	CREATE TABLE INTERFACE.MTM_REVAL_TMP_COPY (	PARSER
SCRIPT	RPT.MTM_REVAL_AUDIT		TABLE	RPT.MTM_REVAL_AUDIT		CREATE_TABLE	1	0	CREATE TABLE RPT.MTM_REVAL_AUDIT (	PARSER
SCRIPT	TABLE_A		TABLE	TABLE_A		CREATE_TABLE	1	0	CREATE TABLE TABLE_A (	PARSER
SCRIPT	TABLE_B		TABLE	TABLE_B		CREATE_TABLE	1	0	CREATE TABLE TABLE_B (	PARSER
SCRIPT	TABLE_C		TABLE	TABLE_C		CREATE_TABLE	1	0	CREATE TABLE TABLE_C (	PARSER
